1;x + 1 = 0
1;x + 3x = 20
1;2x + 1 = 19
1;x + 2 = 6
1;3x = 15
1;2x + 1 = -5
1;-2x = -16
1;4x = 24
1;5x + 1 = 36
1;2x + 5 = 35
1;9-x = 0
1;5x = 10
1;2x-1 = 3
1;4x = -20
1;x + 5 = 14
1;3x = 21
1;3x + 1 = -5
1;8x = -40
1;7x = 21
1;x + 10 = 10
1;40x = 120
1;2x -136 = -76
1;6x -2 = 10
1;-3x + 6 = 0
1;3x -5 = 4
1;3x = 17
1;79x = -79
1;3x -5 = 5x + 7
1;7x -1 = 6x + 11
1;5x = -5x + 100
1;5x -5 = 9-2x
1;3x + 4 = x + 10
1;5x -40 = 2 -x;
1;3x + 5 = 35 + x
1;x + 20 = 5x -4
1;x = -x + 2
1;2x + 3 = x + 10
1;x-200 = -3x
1;9x -4 = 8 + 6x
1;8x -12 = 5x + 3
1;7x -2 = 5x -2
1;7x -6 = 5x + 4
1;9x -7 = 5x + 13
1;20x -13 = 20 + 9x